purchase_id,purchase_date,product_id,product_price,service_tax,comission_value,has_coupon,discount,refund,cancelled,chargeback
429414627,2021-12-25,817310632,56.00,6.72,43.68,1,0.1,0,1,0
174196932,2021-04-24,585809781,830.00,99.6,564.40,1,0.2,0,0,0
367189747,2020-01-19,983844542,650.00,78,507.00,1,0.1,0,1,0
302669889,2022-07-17,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
633427212,2022-07-04,253458328,560.00,84,420.00,1,0.1,0,0,0
609719429,2021-03-18,251959622,"1,520.00",152,"1,368.00",0,0,1,0,0
495393232,2021-06-13,325563626,660.00,99,561.00,0,0,0,1,0
831942759,2022-02-19,399463467,"1,488.00",223.2,"1,116.00",1,0.1,0,0,0
927313741,2022-12-11,719732475,"1,984.00",198.4,"1,785.60",0,0,0,1,0
217942404,2021-07-23,264261718,560.00,56,504.00,0,0,0,0,0
206964227,2020-07-05,275653577,48.00,4.8,43.20,0,0,0,0,0
858334297,2021-11-30,489748266,"1,000.00",100,900.00,0,0,0,0,0
634539832,2021-08-28,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
637606881,2021-02-27,275653577,48.00,4.8,43.20,0,0,0,0,0
713824743,2021-11-12,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
551361773,2020-03-30,343411650,49.00,4.9,39.20,1,0.1,0,1,0
377881437,2022-03-01,264261718,560.00,56,336.00,1,0.3,0,0,0
812408350,2022-11-22,399463467,"1,488.00",178.56,"1,309.44",0,0,1,0,0
333334909,2021-07-06,642907827,630.00,63,378.00,1,0.3,0,0,0
886885476,2020-07-16,399974968,45.00,5.4,35.10,1,0.1,0,0,0
581437803,2021-02-15,348532296,680.00,81.6,598.40,0,0,0,0,0
209610755,2021-11-29,253458328,560.00,84,420.00,1,0.1,0,0,0
878572517,2020-11-30,399974968,45.00,5.4,39.60,0,0,0,0,1
295471891,2022-12-31,399974968,45.00,4.5,40.50,0,0,0,0,0
217981849,2021-03-23,399974968,45.00,5.4,39.60,0,0,0,0,0
516576814,2020-07-17,399974968,45.00,6.75,33.75,1,0.1,0,0,0
358210314,2022-12-01,234382743,30.00,3.6,26.40,0,0,0,0,0
443497732,2020-02-04,489748266,"1,000.00",150,750.00,1,0.1,0,0,0
625725824,2022-09-10,489748266,"1,000.00",100,600.00,1,0.3,0,0,0
168584538,2020-02-07,399974968,45.00,4.5,36.00,1,0.1,1,0,0
876833843,2020-11-08,399974968,45.00,6.75,38.25,0,0,0,0,0
609497406,2022-11-12,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
905617699,2021-12-11,338359603,57.00,6.84,44.46,1,0.1,0,1,0
490473789,2022-04-18,642907827,630.00,63,441.00,1,0.2,0,0,0
963278731,2022-10-13,489748266,"1,000.00",120,880.00,0,0,0,0,0
870553338,2022-10-23,899309605,52.00,5.2,46.80,0,0,0,1,0
240726825,2022-04-28,399974968,45.00,5.4,39.60,0,0,0,0,0
683718689,2021-10-12,399974968,45.00,4.5,40.50,0,0,0,0,0
704753436,2021-10-02,399974968,45.00,4.5,36.00,1,0.1,0,0,0
640251818,2022-02-13,817310632,56.00,6.72,43.68,1,0.1,0,0,0
944194940,2023-02-06,899309605,52.00,6.24,45.76,0,0,0,0,0
535834821,2020-06-23,218834610,780.00,78,468.00,1,0.3,0,0,0
233534329,2021-07-31,844949729,390.00,39,351.00,0,0,0,0,0
623597170,2021-07-05,399974968,45.00,4.5,27.00,1,0.3,0,0,0
871693225,2022-12-22,899309605,52.00,5.2,46.80,0,0,0,0,0
360377518,2022-11-25,399974968,45.00,4.5,40.50,0,0,0,0,0
278974807,2021-03-05,399974968,45.00,4.5,36.00,1,0.1,0,0,0
921660561,2020-10-10,234382743,30.00,3,24.00,1,0.1,0,1,0
413519902,2021-01-18,325563626,660.00,66,528.00,1,0.1,1,0,0
591710299,2020-05-03,399974968,45.00,6.75,38.25,0,0,0,0,0
840186465,2022-07-17,399974968,45.00,5.4,39.60,0,0,0,0,0
581474829,2021-03-27,399974968,45.00,4.5,27.00,1,0.3,0,0,0
877677258,2023-01-17,899309605,52.00,5.2,46.80,0,0,0,0,0
944635448,2020-04-11,338359603,57.00,5.7,34.20,1,0.3,0,0,0
557833651,2021-03-24,275653577,48.00,5.76,32.64,1,0.2,0,0,0
823827791,2022-03-08,275653577,48.00,4.8,38.40,1,0.1,0,0,0
705906681,2020-12-10,399974968,45.00,5.4,39.60,0,0,0,0,0
378333411,2021-09-28,399974968,45.00,4.5,31.50,1,0.2,0,0,0
501420980,2020-12-18,466262361,800.00,80,720.00,0,0,0,0,0
321335810,2023-02-08,899309605,52.00,5.2,31.20,1,0.3,0,0,0
834441845,2022-05-29,899309605,52.00,5.2,31.20,1,0.3,1,0,0
432371549,2022-02-21,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
289686616,2021-07-17,399974968,45.00,6.75,29.25,1,0.2,0,0,0
730664232,2022-02-27,899309605,52.00,5.2,46.80,0,0,0,0,0
699202806,2022-07-04,983844542,650.00,65,455.00,1,0.2,0,0,0
254966947,2021-01-12,399974968,45.00,5.4,39.60,0,0,0,0,0
549794219,2022-07-10,642907827,630.00,63,567.00,0,0,0,0,0
259601792,2022-11-08,260868848,640.00,64,576.00,0,0,0,0,0
749663224,2022-08-06,899309605,52.00,5.2,41.60,1,0.1,0,0,0
720559603,2022-11-28,399974968,45.00,5.4,35.10,1,0.1,0,0,0
720689231,2022-04-15,899309605,52.00,5.2,46.80,0,0,0,1,0
538487875,2022-01-23,275653577,48.00,4.8,43.20,0,0,0,0,0
507890273,2021-11-10,780973554,950.00,142.5,807.50,0,0,0,0,0
657338415,2021-11-28,817310632,56.00,5.6,50.40,0,0,0,0,0
306210540,2022-03-10,844949729,390.00,46.8,343.20,0,0,0,1,1
741184284,2021-12-04,844949729,390.00,39,273.00,1,0.2,0,0,1
975832714,2020-11-23,489748266,"1,000.00",100,900.00,0,0,0,0,0
954917296,2021-12-15,399974968,45.00,5.4,30.60,1,0.2,0,0,0
942923328,2020-08-28,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,1
226767807,2020-10-11,399974968,45.00,5.4,39.60,0,0,0,0,0
199902906,2022-07-05,899309605,52.00,6.24,35.36,1,0.2,0,0,0
283924648,2020-12-24,324917616,90.00,10.8,70.20,1,0.1,0,0,0
174673690,2022-02-20,897822682,73.00,7.3,65.70,0,0,0,0,0
737543820,2021-07-31,399974968,45.00,4.5,40.50,0,0,0,0,0
726807275,2022-01-14,399974968,45.00,4.5,31.50,1,0.2,0,0,0
178230388,2021-11-22,253458328,560.00,67.2,492.80,0,0,0,0,0
686320636,2022-01-03,328762963,520.00,62.4,457.60,0,0,0,0,0
909967343,2022-02-19,253458328,560.00,84,476.00,0,0,0,0,0
215921397,2021-01-11,585809781,830.00,83,747.00,0,0,0,0,0
472186412,2021-07-11,399974968,45.00,5.4,35.10,1,0.1,1,0,0
811881441,2022-09-04,899309605,52.00,6.24,45.76,0,0,0,0,0
248418378,2022-07-10,983844542,650.00,78,442.00,1,0.2,0,0,0
797951725,2020-07-27,218834610,780.00,93.6,452.40,1,0.3,0,1,0
262537480,2020-09-21,399974968,45.00,5.4,39.60,0,0,0,0,0
722825524,2021-10-06,253458328,560.00,84,364.00,1,0.2,0,1,0
553671836,2021-01-03,817310632,56.00,6.72,49.28,0,0,0,0,0
595674656,2022-02-20,899309605,52.00,5.2,46.80,0,0,0,1,0
173969771,2022-12-31,253458328,560.00,56,392.00,1,0.2,0,1,0
261982379,2021-01-22,585809781,830.00,83,747.00,0,0,0,0,0
221672648,2022-12-05,399974968,45.00,5.4,39.60,0,0,0,0,0
697536853,2022-10-28,338359603,57.00,5.7,51.30,0,0,0,0,0
778525516,2022-10-02,545252229,210.00,25.2,184.80,0,0,1,0,0
597692470,2021-07-22,817310632,56.00,6.72,49.28,0,0,1,0,0
502219486,2020-02-02,399974968,45.00,4.5,40.50,0,0,0,1,0
477393270,2021-01-10,234382743,30.00,3,27.00,0,0,0,0,0
209817646,2021-01-15,399974968,45.00,5.4,35.10,1,0.1,0,0,0
258449870,2022-01-21,399974968,45.00,4.5,40.50,0,0,0,0,0
566620789,2020-07-06,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
257326745,2022-12-10,251959622,"1,520.00",228,"1,292.00",0,0,0,0,0
835862544,2021-10-25,817310632,56.00,5.6,44.80,1,0.1,0,1,0
280486555,2020-11-17,343411650,49.00,5.88,43.12,0,0,0,0,0
959971912,2020-12-23,844949729,390.00,39,312.00,1,0.1,0,0,0
801535278,2022-02-24,899309605,52.00,5.2,46.80,0,0,0,0,0
875814689,2021-01-27,338359603,57.00,5.7,51.30,0,0,0,0,0
410211288,2022-10-15,817310632,56.00,6.72,49.28,0,0,0,0,0
196865311,2022-06-29,899309605,52.00,6.24,45.76,0,0,0,1,0
918562769,2023-01-04,899309605,52.00,6.24,40.56,1,0.1,1,0,0
796357204,2022-12-03,545252229,210.00,31.5,178.50,0,0,0,1,0
794752982,2020-04-29,218834610,780.00,78,702.00,0,0,0,0,0
398608874,2022-12-10,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
188174219,2022-06-13,899309605,52.00,5.2,46.80,0,0,0,0,0
779319876,2022-10-17,234382743,30.00,3.6,23.40,1,0.1,0,0,0
936234736,2020-05-29,275653577,48.00,4.8,43.20,0,0,0,0,0
538205454,2020-05-26,343411650,49.00,5.88,43.12,0,0,0,1,0
467573617,2022-01-26,399974968,45.00,4.5,36.00,1,0.1,0,0,0
311912369,2020-01-19,489748266,"1,000.00",120,680.00,1,0.2,0,0,0
375270619,2022-03-16,899309605,52.00,5.2,36.40,1,0.2,0,1,0
193876304,2022-12-10,399974968,45.00,4.5,40.50,0,0,0,0,0
668546487,2021-11-10,983844542,650.00,65,455.00,1,0.2,0,1,0
337502357,2021-12-26,253458328,560.00,56,504.00,0,0,0,0,1
492450413,2020-01-25,489748266,"1,000.00",120,880.00,0,0,0,0,0
564700657,2020-10-18,358559810,410.00,41,287.00,1,0.2,0,0,0
659273827,2022-09-05,260868848,640.00,96,416.00,1,0.2,0,0,0
431181436,2021-07-12,399974968,45.00,6.75,38.25,0,0,0,0,0
234232645,2022-12-24,399974968,45.00,4.5,40.50,0,0,0,0,0
798596811,2020-11-21,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
442207857,2022-06-30,218834610,780.00,78,624.00,1,0.1,0,0,0
256485423,2021-01-09,399974968,45.00,5.4,35.10,1,0.1,0,0,0
403175379,2021-09-18,253458328,560.00,84,476.00,0,0,0,0,0
169171206,2022-11-30,399974968,45.00,4.5,40.50,0,0,0,0,0
600504312,2021-06-26,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
343193380,2021-07-17,922284793,546.00,54.6,491.40,0,0,0,0,0
909385337,2021-10-27,983844542,650.00,65,585.00,0,0,0,1,0
608464690,2022-05-03,897822682,73.00,8.76,64.24,0,0,0,1,0
454533179,2021-03-06,251959622,"1,520.00",182.4,"1,185.60",1,0.1,0,1,0
298788535,2022-07-17,234382743,30.00,3,21.00,1,0.2,1,0,1
760670891,2021-08-18,338359603,57.00,5.7,39.90,1,0.2,0,0,0
385879843,2021-12-09,324917616,90.00,9,81.00,0,0,0,0,0
826971761,2021-06-26,253458328,560.00,67.2,324.80,1,0.3,0,0,0
270738702,2022-10-08,545252229,210.00,21,189.00,0,0,0,0,0
651522734,2021-11-30,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
572576557,2022-06-11,253458328,560.00,56,504.00,0,0,0,0,0
537474553,2022-07-27,399974968,45.00,4.5,40.50,0,0,1,0,0
177742475,2022-09-16,275653577,48.00,4.8,43.20,0,0,0,0,0
516760815,2022-11-27,253458328,560.00,56,448.00,1,0.1,0,0,0
807343531,2022-07-24,489748266,"1,000.00",150,850.00,0,0,0,1,0
927355968,2020-11-21,343411650,49.00,5.88,43.12,0,0,0,0,0
690221783,2021-02-24,642907827,630.00,63,441.00,1,0.2,0,0,0
283187824,2021-02-10,325563626,660.00,66,528.00,1,0.1,0,0,0
662813853,2020-07-18,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
881847206,2022-06-24,603575193,"1,240.00",148.8,843.20,1,0.2,0,0,0
389486882,2020-12-14,399974968,45.00,4.5,36.00,1,0.1,0,0,0
478567574,2022-12-17,338359603,57.00,6.84,33.06,1,0.3,0,0,0
679505706,2020-10-05,234382743,30.00,3,24.00,1,0.1,0,0,0
728665343,2022-01-02,983844542,650.00,65,585.00,0,0,0,1,0
188618813,2021-01-10,399463467,"1,488.00",148.8,"1,339.20",0,0,0,1,0
905473354,2022-06-09,399974968,45.00,4.5,40.50,0,0,0,0,0
302584907,2022-09-08,338359603,57.00,5.7,51.30,0,0,0,0,0
497180565,2022-09-13,399974968,45.00,5.4,35.10,1,0.1,0,0,1
176244407,2020-12-01,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
631436395,2022-12-17,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
867561497,2022-09-02,399974968,45.00,4.5,36.00,1,0.1,0,0,0
843280206,2022-06-10,899309605,52.00,5.2,46.80,0,0,0,0,0
342333601,2021-02-14,489748266,"1,000.00",120,880.00,0,0,0,0,0
578537186,2020-10-31,399463467,"1,488.00",148.8,"1,041.60",1,0.2,0,0,0
897431739,2022-11-19,234382743,30.00,4.5,22.50,1,0.1,1,0,0
350278263,2021-12-13,719732475,"1,984.00",238.08,"1,745.92",0,0,0,1,0
590792180,2021-09-28,868415522,"1,120.00",112,784.00,1,0.2,1,0,0
286306350,2020-12-19,983844542,650.00,78,572.00,0,0,0,0,0
769556782,2022-09-28,545252229,210.00,21,189.00,0,0,0,0,0
414401919,2022-07-02,489748266,"1,000.00",120,780.00,1,0.1,0,0,0
664877888,2021-02-17,603575193,"1,240.00",124,"1,116.00",0,0,0,0,0
985802441,2021-07-14,253458328,560.00,56,504.00,0,0,0,0,0
937531960,2022-12-24,338359603,57.00,5.7,39.90,1,0.2,0,1,0
787666491,2020-11-29,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
253938535,2021-04-25,399974968,45.00,5.4,35.10,1,0.1,0,1,0
589715786,2020-03-21,489748266,"1,000.00",100,900.00,0,0,0,0,0
181918382,2022-07-24,399463467,"1,488.00",178.56,"1,309.44",0,0,1,0,0
442287842,2022-12-11,399974968,45.00,4.5,40.50,0,0,0,0,0
505847186,2022-07-17,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
299400248,2020-03-22,399974968,45.00,4.5,31.50,1,0.2,0,0,0
327524815,2022-10-15,218834610,780.00,78,702.00,0,0,0,0,0
198269242,2021-11-27,260868848,640.00,64,512.00,1,0.1,0,1,0
804750816,2021-05-21,399463467,"1,488.00",223.2,"1,116.00",1,0.1,0,0,0
635383193,2020-11-25,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
476414522,2022-11-11,899309605,52.00,6.24,45.76,0,0,0,0,0
221663469,2022-01-19,338359603,57.00,5.7,51.30,0,0,0,0,0
694398604,2022-04-27,899309605,52.00,5.2,31.20,1,0.3,0,1,0
697668487,2020-11-13,399463467,"1,488.00",223.2,"1,116.00",1,0.1,0,0,0
275265257,2020-02-08,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
906487845,2022-01-15,897822682,73.00,7.3,65.70,0,0,0,0,0
744942923,2021-12-21,260868848,640.00,76.8,499.20,1,0.1,0,0,0
854783726,2022-01-19,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
401191284,2021-02-16,324917616,90.00,9,81.00,0,0,0,0,0
304218385,2020-09-19,338359603,57.00,8.55,48.45,0,0,0,0,0
883916477,2022-11-08,983844542,650.00,65,585.00,0,0,0,1,0
317908526,2022-01-18,218834610,780.00,93.6,686.40,0,0,0,0,1
377298410,2022-01-08,844949729,390.00,39,351.00,0,0,0,0,0
634312253,2022-10-06,545252229,210.00,21,189.00,0,0,0,0,0
421961339,2020-07-05,399974968,45.00,4.5,36.00,1,0.1,0,0,0
527212650,2022-04-23,325563626,660.00,66,594.00,0,0,0,0,0
784705216,2022-10-13,545252229,210.00,25.2,184.80,0,0,0,0,0
778316945,2022-04-25,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
965341537,2022-11-21,899309605,52.00,5.2,46.80,0,0,1,0,0
556842193,2022-02-14,897822682,73.00,7.3,65.70,0,0,0,0,0
631425794,2021-11-20,253458328,560.00,67.2,436.80,1,0.1,0,0,0
574835194,2020-09-23,603575193,"1,240.00",148.8,"1,091.20",0,0,0,0,0
871255896,2022-11-12,603575193,"1,240.00",124,"1,116.00",0,0,0,0,0
884963867,2020-07-04,343411650,49.00,4.9,39.20,1,0.1,1,0,0
306850936,2020-02-22,325563626,660.00,79.2,580.80,0,0,0,1,0
498679903,2022-07-16,399974968,45.00,6.75,38.25,0,0,0,0,0
532666362,2020-06-15,399974968,45.00,5.4,39.60,0,0,0,0,0
876937768,2022-12-04,399974968,45.00,4.5,40.50,0,0,0,0,0
331273271,2020-12-27,489748266,"1,000.00",120,880.00,0,0,0,0,0
742382787,2021-11-28,260868848,640.00,96,544.00,0,0,0,0,0
287187486,2021-07-17,489748266,"1,000.00",100,900.00,0,0,0,0,0
545517325,2021-11-12,399974968,45.00,5.4,39.60,0,0,0,0,1
268787818,2020-08-24,328762963,520.00,52,468.00,0,0,0,0,0
396713664,2021-11-09,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
289914651,2021-06-19,603575193,"1,240.00",148.8,843.20,1,0.2,0,1,0
413685943,2020-09-23,234382743,30.00,3,21.00,1,0.2,0,1,0
726526714,2022-07-25,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
169347734,2022-01-10,399974968,45.00,4.5,40.50,0,0,0,0,0
272707426,2021-07-13,489748266,"1,000.00",100,900.00,0,0,0,0,0
843413316,2021-02-13,719732475,"1,984.00",198.4,"1,587.20",1,0.1,0,0,0
903713289,2022-01-23,897822682,73.00,8.76,64.24,0,0,0,0,1
171472183,2020-08-01,324917616,90.00,10.8,70.20,1,0.1,0,0,0
921553542,2020-02-29,399974968,45.00,5.4,39.60,0,0,0,0,0
607412590,2021-12-22,489748266,"1,000.00",100,900.00,0,0,0,0,0
666787316,2022-12-03,253458328,560.00,67.2,436.80,1,0.1,0,1,0
423267599,2020-12-15,983844542,650.00,65,585.00,0,0,0,0,0
391356422,2020-03-14,399974968,45.00,5.4,39.60,0,0,0,0,0
683885617,2022-01-09,234382743,30.00,4.5,25.50,0,0,0,0,0
712313279,2020-07-26,399974968,45.00,6.75,38.25,0,0,0,1,0
254233266,2020-01-18,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
404395698,2021-11-11,399974968,45.00,5.4,39.60,0,0,0,0,1
853412309,2021-11-06,780973554,950.00,95,855.00,0,0,0,0,0
205778950,2020-03-31,218834610,780.00,93.6,608.40,1,0.1,0,0,0
210746235,2021-01-24,489748266,"1,000.00",100,900.00,0,0,0,0,0
328424923,2020-03-13,399974968,45.00,4.5,40.50,0,0,0,0,0
349369922,2021-03-23,585809781,830.00,83,747.00,0,0,0,0,0
585614509,2020-03-10,399974968,45.00,4.5,40.50,0,0,0,0,0
567649515,2020-05-15,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
696378497,2023-02-03,899309605,52.00,6.24,45.76,0,0,0,0,0
307325207,2022-06-25,234382743,30.00,4.5,16.50,1,0.3,0,0,0
983269519,2021-10-29,399974968,45.00,4.5,40.50,0,0,0,0,0
513363916,2020-10-06,234382743,30.00,3.6,23.40,1,0.1,0,0,0
440770790,2022-02-25,899309605,52.00,5.2,46.80,0,0,0,0,0
558853290,2020-07-17,957182963,968.00,96.8,871.20,0,0,0,0,0
256432439,2021-06-29,858972318,"1,300.00",156,"1,144.00",0,0,0,0,0
370948927,2022-11-23,899309605,52.00,5.2,46.80,0,0,0,0,0
981701591,2022-10-27,343411650,49.00,4.9,44.10,0,0,0,0,0
932323303,2022-12-04,899309605,52.00,5.2,41.60,1,0.1,0,0,0
248832865,2022-12-23,253458328,560.00,67.2,492.80,0,0,0,1,0
476406688,2021-11-13,275653577,48.00,5.76,37.44,1,0.1,0,0,0
370594435,2022-12-07,399974968,45.00,4.5,31.50,1,0.2,0,0,0
208648496,2022-02-27,399974968,45.00,4.5,36.00,1,0.1,0,0,0
623367760,2022-07-09,260868848,640.00,64,576.00,0,0,0,0,0
683845174,2022-12-17,328762963,520.00,52,416.00,1,0.1,0,0,0
798526767,2020-02-04,489748266,"1,000.00",120,880.00,0,0,0,0,0
261649633,2021-03-26,275653577,48.00,4.8,43.20,0,0,0,0,0
937554482,2022-01-17,399974968,45.00,4.5,40.50,0,0,0,0,0
948278984,2021-04-11,957182963,968.00,96.8,871.20,0,0,0,0,0
705204865,2022-09-15,897822682,73.00,7.3,51.10,1,0.2,0,0,0
767215220,2021-03-27,585809781,830.00,83,581.00,1,0.2,0,0,0
274853560,2020-11-17,983844542,650.00,65,585.00,0,0,0,0,0
680872177,2022-12-10,324917616,90.00,9,72.00,1,0.1,0,0,0
231726402,2022-12-31,817310632,56.00,5.6,50.40,0,0,0,0,0
283836895,2021-01-01,399974968,45.00,4.5,40.50,0,0,0,0,0
389970353,2020-10-12,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
308395667,2020-04-09,275653577,48.00,5.76,42.24,0,0,0,0,0
623659977,2021-08-28,817310632,56.00,8.4,47.60,0,0,0,0,0
793220387,2020-12-17,719732475,"1,984.00",198.4,"1,785.60",0,0,0,0,0
546798767,2022-09-20,545252229,210.00,31.5,115.50,1,0.3,0,0,0
864959449,2020-09-26,234382743,30.00,3.6,20.40,1,0.2,1,0,0
941725169,2022-02-25,399974968,45.00,4.5,40.50,0,0,0,1,0
875580439,2022-11-13,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
982546928,2020-02-21,489748266,"1,000.00",150,850.00,0,0,0,0,0
602910535,2022-12-04,899309605,52.00,6.24,45.76,0,0,0,0,0
242211358,2022-01-15,399974968,45.00,5.4,39.60,0,0,0,1,0
829370380,2022-01-29,489748266,"1,000.00",120,880.00,0,0,0,0,0
799546809,2021-03-06,399974968,45.00,5.4,39.60,0,0,0,0,0
748697873,2022-11-06,899309605,52.00,5.2,31.20,1,0.3,1,0,0
938636686,2021-12-20,489748266,"1,000.00",100,900.00,0,0,0,0,0
670393625,2022-01-27,613311395,680.00,81.6,462.40,1,0.2,0,0,0
544574308,2022-01-09,858972318,"1,300.00",130,"1,170.00",0,0,0,0,0
875896900,2023-02-01,899309605,52.00,5.2,41.60,1,0.1,0,0,0
257302326,2021-02-12,251959622,"1,520.00",152,"1,216.00",1,0.1,0,0,0
283679931,2020-07-15,343411650,49.00,4.9,44.10,0,0,1,0,0
474778915,2021-03-15,338359603,57.00,6.84,50.16,0,0,0,0,0
616430373,2022-12-06,399463467,"1,488.00",148.8,"1,041.60",1,0.2,0,0,0
545494488,2020-05-11,399974968,45.00,4.5,40.50,0,0,0,0,0
754886469,2022-08-31,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
393865481,2021-04-04,399974968,45.00,5.4,35.10,1,0.1,0,0,0
595653892,2022-01-19,844949729,390.00,58.5,331.50,0,0,0,0,0
631564678,2021-05-01,489748266,"1,000.00",100,900.00,0,0,0,0,0
796807524,2021-12-24,399974968,45.00,4.5,40.50,0,0,0,0,1
342689180,2022-01-01,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
912697516,2020-10-15,275653577,48.00,7.2,40.80,0,0,0,0,0
609318963,2022-01-01,399974968,45.00,6.75,38.25,0,0,0,1,0
600625211,2021-10-22,817310632,56.00,8.4,30.80,1,0.3,1,0,0
262454169,2020-07-17,817310632,56.00,8.4,47.60,0,0,0,0,0
900972549,2020-09-21,338359603,57.00,5.7,51.30,0,0,0,0,0
706981313,2021-11-14,489748266,"1,000.00",100,900.00,0,0,0,0,0
857911363,2022-04-08,338359603,57.00,5.7,39.90,1,0.2,0,1,0
374264851,2022-10-07,897822682,73.00,7.3,65.70,0,0,0,0,0
239330312,2022-03-25,218834610,780.00,93.6,686.40,0,0,0,0,0
346279962,2022-12-11,234382743,30.00,3,24.00,1,0.1,0,0,0
568858639,2022-02-15,897822682,73.00,7.3,65.70,0,0,0,0,0
716330777,2020-06-09,983844542,650.00,65,520.00,1,0.1,0,0,0
303963362,2021-06-24,817310632,56.00,5.6,44.80,1,0.1,0,0,0
489729863,2022-07-04,264261718,560.00,56,392.00,1,0.2,0,0,0
459526407,2020-11-11,399463467,"1,488.00",148.8,"1,339.20",0,0,0,1,0
645503890,2022-03-08,489748266,"1,000.00",100,900.00,0,0,0,0,0
936835294,2020-05-22,399974968,45.00,5.4,39.60,0,0,0,0,0
479438277,2020-08-16,399974968,45.00,4.5,40.50,0,0,0,0,0
274232201,2021-07-10,399974968,45.00,4.5,40.50,0,0,0,1,0
280983936,2020-09-15,817310632,56.00,6.72,49.28,0,0,0,0,0
514365592,2022-11-19,399463467,"1,488.00",223.2,"1,116.00",1,0.1,0,1,0
886946573,2020-10-02,489748266,"1,000.00",120,780.00,1,0.1,0,0,0
192336609,2021-11-27,817310632,56.00,5.6,50.40,0,0,0,0,0
343901252,2021-01-11,495666716,"1,612.00",161.2,"1,289.60",1,0.1,1,0,0
948608796,2022-11-27,613311395,680.00,68,612.00,0,0,0,1,0
856433414,2022-09-29,899309605,52.00,7.8,39.00,1,0.1,0,0,0
452599471,2022-11-29,489748266,"1,000.00",120,880.00,0,0,0,0,1
895312654,2021-07-25,541916844,670.00,67,603.00,0,0,0,0,0
794255526,2021-11-19,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
480536399,2022-02-26,844949729,390.00,46.8,343.20,0,0,0,0,0
831244646,2021-03-15,275653577,48.00,4.8,43.20,0,0,0,0,0
873449853,2020-01-08,399974968,45.00,5.4,30.60,1,0.2,0,1,1
782527318,2022-02-12,253458328,560.00,67.2,492.80,0,0,1,0,0
619950432,2022-08-20,275653577,48.00,4.8,38.40,1,0.1,1,0,1
288917290,2021-12-12,325563626,660.00,99,495.00,1,0.1,1,0,0
411338519,2021-02-22,489748266,"1,000.00",100,900.00,0,0,0,0,0
421747740,2020-07-07,399974968,45.00,4.5,36.00,1,0.1,0,0,0
304431343,2021-11-20,338359603,57.00,5.7,39.90,1,0.2,0,0,0
870433894,2022-07-29,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
438230253,2022-11-07,489748266,"1,000.00",120,880.00,0,0,0,0,0
697710441,2022-11-19,817310632,56.00,5.6,50.40,0,0,0,0,0
604183385,2020-04-10,218834610,780.00,93.6,686.40,0,0,0,0,0
849818235,2021-11-15,897822682,73.00,7.3,58.40,1,0.1,0,0,0
331263843,2022-11-12,897822682,73.00,8.76,49.64,1,0.2,0,0,0
759402474,2022-01-26,897822682,73.00,7.3,65.70,0,0,0,0,0
725779248,2021-12-09,489748266,"1,000.00",120,680.00,1,0.2,0,0,0
187979814,2021-12-22,338359603,57.00,5.7,51.30,0,0,0,1,0
562404916,2021-06-07,399463467,"1,488.00",178.56,"1,160.64",1,0.1,0,0,0
728481933,2022-04-15,253458328,560.00,56,448.00,1,0.1,0,0,0
266895457,2021-11-28,719732475,"1,984.00",198.4,"1,785.60",0,0,0,0,0
923765829,2022-12-07,399974968,45.00,6.75,29.25,1,0.2,0,0,0
361282610,2023-01-17,899309605,52.00,6.24,40.56,1,0.1,0,0,0
765950619,2021-02-14,844949729,390.00,39,351.00,0,0,0,1,0
673800505,2022-10-17,780973554,950.00,114,836.00,0,0,0,0,0
729670589,2021-12-13,897822682,73.00,8.76,64.24,0,0,0,0,0
424911727,2020-07-25,399974968,45.00,4.5,40.50,0,0,0,0,0
876521391,2022-11-21,325563626,660.00,79.2,580.80,0,0,0,0,0
